batch_id,medicine_id,medicine_name,expiry_date,quantity_vien,branch_id
B9760,M12,Thuoc_M12,2026-10-24,600,CN4
B9761,M22,Thuoc_M22,2025-11-25,500,CN1
B9762,M5,Thuoc_M5,2026-10-04,300,CN5
B9763,M1,Thuoc_M1,2027-09-03,400,CN9
B9764,M11,Thuoc_M11,2025-10-02,100,CN9
B9765,M45,Thuoc_M45,2027-05-22,900,CN2
B9766,M1,Thuoc_M1,2026-02-06,200,CN1
B9767,M4,Thuoc_M4,2026-03-04,100,CN4
B9768,M27,Thuoc_M27,2027-08-25,600,CN4
B9769,M44,Thuoc_M44,2025-03-29,400,CN5
B9770,M3,Thuoc_M3,2026-10-29,1000,CN3
B9771,M15,Thuoc_M15,2025-07-29,800,CN2
B9772,M13,Thuoc_M13,2026-11-21,200,CN1
B9773,M50,Thuoc_M50,2027-01-09,400,CN2
B9774,M40,Thuoc_M40,2027-08-09,800,CN7
B9775,M26,Thuoc_M26,2027-02-08,200,CN4
B9776,M30,Thuoc_M30,2026-08-27,200,CN6
B9777,M21,Thuoc_M21,2027-09-03,400,CN8
B9778,M8,Thuoc_M8,2025-05-01,600,CN3
B9779,M43,Thuoc_M43,2026-01-11,800,CN7
B9780,M25,Thuoc_M25,2025-04-16,1000,CN7
B9781,M2,Thuoc_M2,2026-12-07,100,CN3
B9782,M47,Thuoc_M47,2025-08-15,700,CN5
B9783,M29,Thuoc_M29,2025-10-19,300,CN3
B9784,M43,Thuoc_M43,2027-08-11,500,CN6
B9785,M26,Thuoc_M26,2027-02-22,500,CN5
B9786,M7,Thuoc_M7,2025-04-30,100,CN10
B9787,M49,Thuoc_M49,2027-08-31,800,CN4
B9788,M16,Thuoc_M16,2026-09-24,1000,CN6
B9789,M45,Thuoc_M45,2025-10-09,600,CN8
B9790,M7,Thuoc_M7,2025-06-23,600,CN5
B9791,M49,Thuoc_M49,2027-04-08,700,CN4
B9792,M10,Thuoc_M10,2026-05-09,500,CN8
B9793,M27,Thuoc_M27,2026-10-03,100,CN3
B9794,M10,Thuoc_M10,2025-05-03,200,CN9
B9795,M25,Thuoc_M25,2027-08-31,400,CN10
B9796,M4,Thuoc_M4,2026-12-25,800,CN9
B9797,M14,Thuoc_M14,2026-01-13,400,CN4
B9798,M45,Thuoc_M45,2026-06-27,300,CN8
B9799,M50,Thuoc_M50,2026-09-30,200,CN3
B9800,M8,Thuoc_M8,2026-03-26,800,CN10
B9801,M3,Thuoc_M3,2026-02-17,900,CN2
B9802,M4,Thuoc_M4,2026-12-01,400,CN4
B9803,M43,Thuoc_M43,2027-05-15,600,CN4
B9804,M39,Thuoc_M39,2027-09-01,100,CN7
B9805,M43,Thuoc_M43,2025-07-02,1000,CN8
B9806,M27,Thuoc_M27,2026-06-12,200,CN6
B9807,M8,Thuoc_M8,2025-06-05,500,CN1
B9808,M44,Thuoc_M44,2027-05-01,300,CN3
B9809,M14,Thuoc_M14,2026-07-29,200,CN7
B9810,M22,Thuoc_M22,2027-03-28,100,CN10
B9811,M49,Thuoc_M49,2026-04-29,900,CN6
B9812,M14,Thuoc_M14,2027-05-04,500,CN6
B9813,M7,Thuoc_M7,2025-09-25,1000,CN9
B9814,M22,Thuoc_M22,2027-01-09,400,CN5
B9815,M42,Thuoc_M42,2026-05-24,1000,CN1
B9816,M13,Thuoc_M13,2025-09-08,1000,CN1
B9817,M15,Thuoc_M15,2026-06-24,800,CN9
B9818,M5,Thuoc_M5,2025-07-15,500,CN4
B9819,M17,Thuoc_M17,2025-10-21,900,CN9
B9820,M12,Thuoc_M12,2026-03-04,400,CN10
B9821,M44,Thuoc_M44,2026-08-29,400,CN7
B9822,M40,Thuoc_M40,2025-03-19,400,CN7
B9823,M23,Thuoc_M23,2027-05-16,500,CN7
B9824,M13,Thuoc_M13,2026-08-10,1000,CN4
B9825,M10,Thuoc_M10,2027-04-19,800,CN6
B9826,M16,Thuoc_M16,2025-12-25,600,CN8
B9827,M40,Thuoc_M40,2026-02-16,400,CN8
B9828,M24,Thuoc_M24,2027-03-19,900,CN9
B9829,M21,Thuoc_M21,2025-11-15,900,CN4
B9830,M8,Thuoc_M8,2026-09-23,400,CN1
B9831,M39,Thuoc_M39,2025-11-22,200,CN4
B9832,M47,Thuoc_M47,2026-05-10,800,CN5
B9833,M12,Thuoc_M12,2026-07-31,200,CN7
B9834,M34,Thuoc_M34,2026-04-29,300,CN4
B9835,M50,Thuoc_M50,2026-12-06,200,CN5
B9836,M13,Thuoc_M13,2025-09-22,300,CN10
B9837,M22,Thuoc_M22,2026-03-22,400,CN1
B9838,M34,Thuoc_M34,2026-07-29,400,CN9
B9839,M31,Thuoc_M31,2025-10-01,400,CN5
B9840,M25,Thuoc_M25,2026-10-09,600,CN10
B9841,M33,Thuoc_M33,2026-08-16,100,CN7
B9842,M38,Thuoc_M38,2025-09-10,700,CN10
B9843,M50,Thuoc_M50,2025-06-11,600,CN1
B9844,M36,Thuoc_M36,2027-07-18,200,CN2
B9845,M24,Thuoc_M24,2026-08-11,700,CN7
B9846,M47,Thuoc_M47,2025-12-16,500,CN5
B9847,M33,Thuoc_M33,2025-08-04,600,CN1
B9848,M46,Thuoc_M46,2025-07-22,200,CN1
B9849,M35,Thuoc_M35,2025-08-03,600,CN6
B9850,M39,Thuoc_M39,2026-01-02,400,CN10
B9851,M3,Thuoc_M3,2026-04-11,500,CN5
B9852,M16,Thuoc_M16,2027-07-27,1000,CN6
B9853,M1,Thuoc_M1,2027-08-29,300,CN5
B9854,M39,Thuoc_M39,2025-10-07,700,CN4
B9855,M38,Thuoc_M38,2027-06-26,900,CN8
B9856,M42,Thuoc_M42,2026-02-03,600,CN10
B9857,M22,Thuoc_M22,2026-12-13,500,CN9
B9858,M2,Thuoc_M2,2026-03-10,200,CN1
B9859,M1,Thuoc_M1,2025-04-12,200,CN10
B9860,M28,Thuoc_M28,2026-07-15,1000,CN6
B9861,M21,Thuoc_M21,2025-03-24,900,CN6
B9862,M38,Thuoc_M38,2025-12-07,200,CN8
B9863,M24,Thuoc_M24,2026-09-28,400,CN6
B9864,M30,Thuoc_M30,2026-11-18,900,CN8
B9865,M16,Thuoc_M16,2027-06-30,600,CN3
B9866,M35,Thuoc_M35,2027-01-16,500,CN1
B9867,M11,Thuoc_M11,2026-12-14,900,CN8
B9868,M31,Thuoc_M31,2025-06-24,600,CN2
B9869,M16,Thuoc_M16,2027-02-18,700,CN8
B9870,M1,Thuoc_M1,2026-01-24,500,CN7
B9871,M40,Thuoc_M40,2026-10-28,900,CN5
B9872,M1,Thuoc_M1,2027-06-22,500,CN2
B9873,M47,Thuoc_M47,2025-04-19,800,CN2
B9874,M10,Thuoc_M10,2027-05-17,400,CN9
B9875,M14,Thuoc_M14,2025-12-05,1000,CN1
B9876,M13,Thuoc_M13,2027-02-17,400,CN4
B9877,M42,Thuoc_M42,2025-11-27,100,CN4
B9878,M23,Thuoc_M23,2026-09-08,900,CN8
B9879,M4,Thuoc_M4,2025-06-23,500,CN4
B9880,M14,Thuoc_M14,2027-08-12,200,CN3
B9881,M27,Thuoc_M27,2026-03-09,1000,CN3
B9882,M46,Thuoc_M46,2025-04-06,200,CN7
B9883,M30,Thuoc_M30,2027-03-24,400,CN9
B9884,M27,Thuoc_M27,2026-07-01,700,CN4
B9885,M11,Thuoc_M11,2027-08-22,1000,CN2
B9886,M47,Thuoc_M47,2026-09-06,200,CN3
B9887,M40,Thuoc_M40,2026-03-27,400,CN7
B9888,M8,Thuoc_M8,2027-05-28,800,CN3
B9889,M22,Thuoc_M22,2025-09-16,400,CN7
B9890,M25,Thuoc_M25,2025-12-05,300,CN5
B9891,M27,Thuoc_M27,2027-05-20,600,CN7
B9892,M3,Thuoc_M3,2027-07-03,200,CN3
B9893,M27,Thuoc_M27,2025-09-06,500,CN5
B9894,M2,Thuoc_M2,2026-08-09,1000,CN2
B9895,M30,Thuoc_M30,2026-02-05,300,CN8
B9896,M28,Thuoc_M28,2025-06-10,300,CN10
B9897,M18,Thuoc_M18,2027-01-10,300,CN7
B9898,M21,Thuoc_M21,2026-08-21,800,CN10
B9899,M45,Thuoc_M45,2025-05-14,900,CN7
B9900,M42,Thuoc_M42,2026-08-06,700,CN10
B9901,M33,Thuoc_M33,2025-12-12,200,CN2
B9902,M29,Thuoc_M29,2025-07-21,300,CN4
B9903,M44,Thuoc_M44,2025-07-16,500,CN10
B9904,M35,Thuoc_M35,2025-10-20,300,CN6
B9905,M37,Thuoc_M37,2025-09-08,600,CN5
B9906,M26,Thuoc_M26,2026-10-09,300,CN4
B9907,M6,Thuoc_M6,2026-07-24,900,CN9
B9908,M40,Thuoc_M40,2027-04-02,400,CN7
B9909,M1,Thuoc_M1,2025-10-15,900,CN5
B9910,M41,Thuoc_M41,2025-10-11,200,CN5
B9911,M18,Thuoc_M18,2025-08-30,1000,CN6
B9912,M8,Thuoc_M8,2025-08-12,600,CN10
B9913,M42,Thuoc_M42,2027-03-04,700,CN8
B9914,M7,Thuoc_M7,2026-03-16,1000,CN9
B9915,M44,Thuoc_M44,2025-12-04,1000,CN2
B9916,M36,Thuoc_M36,2026-11-29,300,CN10
B9917,M50,Thuoc_M50,2025-06-16,500,CN2
B9918,M24,Thuoc_M24,2025-05-17,400,CN9
B9919,M10,Thuoc_M10,2026-07-30,100,CN3
B9920,M38,Thuoc_M38,2026-04-04,700,CN1
B9921,M45,Thuoc_M45,2025-07-16,600,CN3
B9922,M40,Thuoc_M40,2026-04-11,800,CN7
B9923,M19,Thuoc_M19,2026-12-29,900,CN3
B9924,M45,Thuoc_M45,2026-08-04,100,CN5
B9925,M14,Thuoc_M14,2027-08-23,900,CN1
B9926,M16,Thuoc_M16,2026-09-10,900,CN8
B9927,M8,Thuoc_M8,2026-08-31,800,CN2
B9928,M24,Thuoc_M24,2027-05-04,700,CN4
B9929,M49,Thuoc_M49,2026-02-11,600,CN10
B9930,M23,Thuoc_M23,2026-08-01,900,CN4
B9931,M5,Thuoc_M5,2025-09-20,200,CN5
B9932,M22,Thuoc_M22,2026-03-21,700,CN8
B9933,M19,Thuoc_M19,2027-04-21,700,CN6
B9934,M42,Thuoc_M42,2027-05-31,600,CN7
B9935,M13,Thuoc_M13,2026-07-20,900,CN5
B9936,M39,Thuoc_M39,2027-06-16,100,CN7
B9937,M10,Thuoc_M10,2025-09-09,1000,CN4
B9938,M39,Thuoc_M39,2025-12-08,800,CN9
B9939,M42,Thuoc_M42,2027-01-26,200,CN5
B9940,M10,Thuoc_M10,2026-09-24,700,CN6
B9941,M6,Thuoc_M6,2026-12-01,200,CN7
B9942,M45,Thuoc_M45,2027-05-29,100,CN9
B9943,M31,Thuoc_M31,2025-04-02,1000,CN6
B9944,M17,Thuoc_M17,2027-04-28,800,CN10
B9945,M5,Thuoc_M5,2027-06-14,400,CN1
B9946,M23,Thuoc_M23,2025-09-24,900,CN7
B9947,M45,Thuoc_M45,2026-05-12,400,CN5
B9948,M46,Thuoc_M46,2026-02-24,800,CN3
B9949,M33,Thuoc_M33,2026-12-29,500,CN10
B9950,M12,Thuoc_M12,2026-08-19,800,CN5
B9951,M21,Thuoc_M21,2025-09-18,300,CN2
B9952,M7,Thuoc_M7,2027-03-18,500,CN3
B9953,M36,Thuoc_M36,2026-08-16,500,CN6
B9954,M30,Thuoc_M30,2025-12-22,800,CN2
B9955,M4,Thuoc_M4,2025-12-11,1000,CN10
B9956,M33,Thuoc_M33,2027-05-04,800,CN3
B9957,M19,Thuoc_M19,2027-05-10,600,CN7
B9958,M15,Thuoc_M15,2027-08-21,200,CN1
B9959,M37,Thuoc_M37,2027-04-02,1000,CN10
B9960,M37,Thuoc_M37,2026-10-03,600,CN2
B9961,M2,Thuoc_M2,2025-08-29,600,CN6
B9962,M45,Thuoc_M45,2026-05-06,600,CN6
B9963,M32,Thuoc_M32,2026-11-28,100,CN4
B9964,M50,Thuoc_M50,2026-12-31,500,CN5
B9965,M9,Thuoc_M9,2026-02-13,400,CN10
B9966,M15,Thuoc_M15,2026-09-10,700,CN3
B9967,M35,Thuoc_M35,2027-07-18,200,CN7
B9968,M14,Thuoc_M14,2027-01-22,200,CN10
B9969,M32,Thuoc_M32,2025-09-28,700,CN10
B9970,M39,Thuoc_M39,2027-04-19,1000,CN3
B9971,M49,Thuoc_M49,2025-11-08,500,CN4
B9972,M34,Thuoc_M34,2026-04-29,1000,CN3
B9973,M29,Thuoc_M29,2026-04-23,900,CN7
B9974,M24,Thuoc_M24,2025-09-13,1000,CN7
B9975,M50,Thuoc_M50,2025-12-04,600,CN4
B9976,M10,Thuoc_M10,2026-09-22,300,CN8
B9977,M4,Thuoc_M4,2026-07-22,200,CN1
B9978,M39,Thuoc_M39,2027-05-21,400,CN9
B9979,M6,Thuoc_M6,2026-12-20,100,CN3
B9980,M8,Thuoc_M8,2027-04-16,700,CN1
B9981,M15,Thuoc_M15,2025-10-11,100,CN10
B9982,M30,Thuoc_M30,2026-04-01,100,CN8
B9983,M38,Thuoc_M38,2025-04-09,400,CN1
B9984,M4,Thuoc_M4,2025-08-01,900,CN5
B9985,M16,Thuoc_M16,2026-04-17,800,CN5
B9986,M24,Thuoc_M24,2025-07-16,1000,CN7
B9987,M31,Thuoc_M31,2026-04-14,1000,CN5
B9988,M9,Thuoc_M9,2027-08-16,300,CN8
B9989,M45,Thuoc_M45,2027-05-20,200,CN7
B9990,M38,Thuoc_M38,2025-11-20,200,CN9
B9991,M20,Thuoc_M20,2025-12-29,400,CN5
B9992,M3,Thuoc_M3,2025-10-18,500,CN1
B9993,M40,Thuoc_M40,2027-04-13,400,CN3
B9994,M1,Thuoc_M1,2027-07-08,700,CN3
B9995,M16,Thuoc_M16,2026-02-26,200,CN3
B9996,M34,Thuoc_M34,2027-02-17,200,CN7
B9997,M29,Thuoc_M29,2026-12-21,400,CN6
B9998,M6,Thuoc_M6,2025-03-23,200,CN3
B9999,M13,Thuoc_M13,2027-02-14,400,CN7
B10000,M14,Thuoc_M14,2026-06-25,900,CN4
B10001,M50,Thuoc_M50,2026-12-26,400,CN6
B10002,M32,Thuoc_M32,2025-06-16,700,CN1
B10003,M47,Thuoc_M47,2025-04-05,700,CN8
B10004,M28,Thuoc_M28,2027-08-14,800,CN5
B10005,M5,Thuoc_M5,2026-12-24,700,CN9
B10006,M20,Thuoc_M20,2027-06-06,1000,CN2
B10007,M43,Thuoc_M43,2027-05-03,400,CN3
B10008,M10,Thuoc_M10,2027-02-22,800,CN4
B10009,M8,Thuoc_M8,2026-04-21,400,CN2
B10010,M20,Thuoc_M20,2027-03-26,500,CN10
B10011,M14,Thuoc_M14,2025-08-12,200,CN3
B10012,M37,Thuoc_M37,2027-06-22,600,CN2
B10013,M41,Thuoc_M41,2025-03-19,200,CN6
B10014,M37,Thuoc_M37,2027-07-01,400,CN4
B10015,M16,Thuoc_M16,2026-01-08,1000,CN6
B10016,M20,Thuoc_M20,2025-12-07,500,CN4
B10017,M26,Thuoc_M26,2027-08-07,700,CN1
B10018,M37,Thuoc_M37,2025-07-31,500,CN8
B10019,M38,Thuoc_M38,2027-04-19,600,CN8
B10020,M8,Thuoc_M8,2027-05-31,500,CN7
B10021,M9,Thuoc_M9,2026-05-17,600,CN10
B10022,M46,Thuoc_M46,2027-02-14,1000,CN3
B10023,M46,Thuoc_M46,2026-07-11,700,CN9
B10024,M47,Thuoc_M47,2025-04-09,200,CN5
B10025,M4,Thuoc_M4,2027-03-03,600,CN8
B10026,M42,Thuoc_M42,2027-01-20,700,CN8
B10027,M27,Thuoc_M27,2026-04-19,300,CN2
B10028,M45,Thuoc_M45,2027-09-03,500,CN4
B10029,M43,Thuoc_M43,2027-02-25,500,CN5
B10030,M38,Thuoc_M38,2025-04-19,500,CN9
B10031,M17,Thuoc_M17,2026-11-19,800,CN10
B10032,M34,Thuoc_M34,2026-10-11,500,CN8
B10033,M28,Thuoc_M28,2025-07-13,800,CN1
B10034,M19,Thuoc_M19,2026-03-21,600,CN4
B10035,M17,Thuoc_M17,2026-04-10,600,CN2
B10036,M35,Thuoc_M35,2026-12-18,200,CN2
B10037,M34,Thuoc_M34,2025-12-12,100,CN5
B10038,M18,Thuoc_M18,2026-12-18,100,CN3
B10039,M31,Thuoc_M31,2026-01-18,300,CN8
B10040,M16,Thuoc_M16,2025-11-27,800,CN9
B10041,M1,Thuoc_M1,2026-08-21,500,CN4
B10042,M35,Thuoc_M35,2027-07-06,100,CN8
B10043,M24,Thuoc_M24,2026-11-21,500,CN10
B10044,M48,Thuoc_M48,2027-03-23,300,CN5
B10045,M49,Thuoc_M49,2026-03-07,400,CN1
B10046,M12,Thuoc_M12,2026-12-14,800,CN9
B10047,M50,Thuoc_M50,2025-11-16,800,CN2
B10048,M22,Thuoc_M22,2026-06-12,200,CN8
B10049,M32,Thuoc_M32,2026-06-29,100,CN7
B10050,M35,Thuoc_M35,2025-11-05,1000,CN5
B10051,M39,Thuoc_M39,2026-04-13,500,CN5
B10052,M19,Thuoc_M19,2026-05-01,600,CN9
B10053,M46,Thuoc_M46,2026-10-22,1000,CN4
B10054,M4,Thuoc_M4,2026-12-01,900,CN9
B10055,M33,Thuoc_M33,2027-01-01,100,CN8
B10056,M15,Thuoc_M15,2026-10-08,400,CN9
B10057,M3,Thuoc_M3,2027-07-22,500,CN1
B10058,M32,Thuoc_M32,2026-06-15,100,CN4
B10059,M44,Thuoc_M44,2025-12-26,300,CN6
B10060,M35,Thuoc_M35,2025-05-05,1000,CN1
B10061,M12,Thuoc_M12,2026-03-02,700,CN5
B10062,M5,Thuoc_M5,2026-02-02,700,CN4
B10063,M35,Thuoc_M35,2026-11-02,800,CN3
B10064,M31,Thuoc_M31,2026-01-26,600,CN9
B10065,M5,Thuoc_M5,2025-05-29,400,CN3
B10066,M12,Thuoc_M12,2027-07-11,700,CN10
B10067,M47,Thuoc_M47,2026-07-14,100,CN5
B10068,M45,Thuoc_M45,2026-04-22,900,CN3
B10069,M35,Thuoc_M35,2026-05-03,400,CN4
B10070,M19,Thuoc_M19,2027-01-24,200,CN1
B10071,M42,Thuoc_M42,2026-11-11,300,CN4
B10072,M35,Thuoc_M35,2027-01-11,200,CN10
B10073,M46,Thuoc_M46,2025-07-18,700,CN8
B10074,M25,Thuoc_M25,2025-05-29,1000,CN2
B10075,M10,Thuoc_M10,2025-07-07,600,CN3
B10076,M22,Thuoc_M22,2026-01-11,900,CN7
B10077,M19,Thuoc_M19,2027-07-04,400,CN8
B10078,M32,Thuoc_M32,2026-06-13,400,CN8
B10079,M41,Thuoc_M41,2027-08-25,700,CN9
B10080,M23,Thuoc_M23,2026-09-06,200,CN6
B10081,M24,Thuoc_M24,2026-05-14,800,CN6
B10082,M12,Thuoc_M12,2026-09-21,1000,CN3
B10083,M31,Thuoc_M31,2025-07-22,800,CN5
B10084,M35,Thuoc_M35,2026-01-24,900,CN7
B10085,M9,Thuoc_M9,2025-04-27,300,CN8
B10086,M3,Thuoc_M3,2027-08-06,600,CN6
B10087,M31,Thuoc_M31,2026-09-03,800,CN7
B10088,M46,Thuoc_M46,2026-01-18,900,CN4
B10089,M26,Thuoc_M26,2025-10-12,900,CN6
B10090,M22,Thuoc_M22,2025-08-03,600,CN6
B10091,M29,Thuoc_M29,2027-04-13,700,CN7
B10092,M13,Thuoc_M13,2027-03-23,300,CN6
B10093,M35,Thuoc_M35,2026-10-15,100,CN6
B10094,M20,Thuoc_M20,2027-05-07,800,CN8
B10095,M32,Thuoc_M32,2027-08-22,900,CN5
B10096,M42,Thuoc_M42,2026-11-07,400,CN4
B10097,M48,Thuoc_M48,2026-04-19,700,CN3
B10098,M28,Thuoc_M28,2026-03-01,300,CN1
B10099,M36,Thuoc_M36,2027-07-08,800,CN4
B10100,M33,Thuoc_M33,2027-05-30,1000,CN10
B10101,M50,Thuoc_M50,2025-05-20,800,CN5
B10102,M16,Thuoc_M16,2027-05-07,200,CN9
B10103,M11,Thuoc_M11,2027-03-22,300,CN9
B10104,M10,Thuoc_M10,2026-03-09,300,CN6
B10105,M31,Thuoc_M31,2026-03-18,400,CN6
B10106,M29,Thuoc_M29,2027-06-11,100,CN4
B10107,M21,Thuoc_M21,2025-05-12,400,CN9
B10108,M42,Thuoc_M42,2026-09-23,900,CN9
B10109,M26,Thuoc_M26,2027-08-18,200,CN4
B10110,M2,Thuoc_M2,2026-09-28,600,CN1
B10111,M24,Thuoc_M24,2026-01-15,200,CN6
B10112,M14,Thuoc_M14,2027-08-12,400,CN8
B10113,M19,Thuoc_M19,2026-08-26,500,CN5
B10114,M29,Thuoc_M29,2025-03-25,400,CN6
B10115,M49,Thuoc_M49,2027-08-06,600,CN7
B10116,M3,Thuoc_M3,2025-10-02,400,CN6
B10117,M27,Thuoc_M27,2027-02-16,500,CN4
B10118,M45,Thuoc_M45,2026-11-01,200,CN8
B10119,M27,Thuoc_M27,2026-10-23,100,CN3
B10120,M49,Thuoc_M49,2026-08-02,400,CN5
B10121,M38,Thuoc_M38,2027-05-18,100,CN10
B10122,M26,Thuoc_M26,2026-03-25,700,CN6
B10123,M50,Thuoc_M50,2025-07-23,600,CN3
B10124,M27,Thuoc_M27,2026-08-04,700,CN3
B10125,M15,Thuoc_M15,2026-06-06,600,CN5
B10126,M31,Thuoc_M31,2025-10-26,300,CN10
B10127,M39,Thuoc_M39,2026-02-24,600,CN7
B10128,M31,Thuoc_M31,2026-10-02,800,CN4
B10129,M50,Thuoc_M50,2025-10-09,800,CN3
B10130,M45,Thuoc_M45,2026-02-07,1000,CN8
B10131,M37,Thuoc_M37,2027-04-24,400,CN3
B10132,M30,Thuoc_M30,2025-10-28,1000,CN1
B10133,M36,Thuoc_M36,2026-09-07,500,CN1
B10134,M20,Thuoc_M20,2026-05-10,600,CN9
B10135,M36,Thuoc_M36,2027-04-13,600,CN6
B10136,M37,Thuoc_M37,2026-06-04,400,CN8
B10137,M23,Thuoc_M23,2027-07-04,700,CN4
B10138,M22,Thuoc_M22,2025-04-27,100,CN3
B10139,M27,Thuoc_M27,2027-08-20,900,CN5
B10140,M21,Thuoc_M21,2026-07-29,200,CN6
B10141,M42,Thuoc_M42,2026-02-05,100,CN3
B10142,M17,Thuoc_M17,2025-12-23,600,CN8
B10143,M39,Thuoc_M39,2025-07-18,1000,CN4
B10144,M40,Thuoc_M40,2027-03-16,400,CN9
B10145,M9,Thuoc_M9,2027-03-26,800,CN8
B10146,M26,Thuoc_M26,2026-09-01,300,CN4
B10147,M8,Thuoc_M8,2025-10-20,400,CN2
B10148,M28,Thuoc_M28,2026-12-24,1000,CN5
B10149,M43,Thuoc_M43,2027-01-25,300,CN5
B10150,M7,Thuoc_M7,2026-09-15,600,CN6
B10151,M40,Thuoc_M40,2027-04-18,700,CN1
B10152,M33,Thuoc_M33,2026-12-26,600,CN3
B10153,M31,Thuoc_M31,2025-12-22,400,CN8
B10154,M3,Thuoc_M3,2026-09-26,300,CN8
B10155,M20,Thuoc_M20,2027-05-24,400,CN1
B10156,M42,Thuoc_M42,2027-03-16,1000,CN9
B10157,M48,Thuoc_M48,2025-11-17,100,CN5
B10158,M49,Thuoc_M49,2026-10-01,800,CN5
B10159,M15,Thuoc_M15,2027-08-29,400,CN4
B10160,M45,Thuoc_M45,2027-06-13,900,CN4
B10161,M35,Thuoc_M35,2027-06-12,200,CN4
B10162,M48,Thuoc_M48,2025-05-03,700,CN1
B10163,M19,Thuoc_M19,2025-11-27,500,CN1
B10164,M43,Thuoc_M43,2026-11-24,1000,CN9
B10165,M31,Thuoc_M31,2025-09-25,400,CN3
B10166,M38,Thuoc_M38,2027-04-11,800,CN7
B10167,M28,Thuoc_M28,2027-08-19,700,CN1
B10168,M4,Thuoc_M4,2026-11-29,400,CN3
B10169,M14,Thuoc_M14,2026-10-17,400,CN9
B10170,M27,Thuoc_M27,2027-02-28,100,CN3
B10171,M23,Thuoc_M23,2025-12-29,500,CN6
B10172,M14,Thuoc_M14,2026-06-11,400,CN7
B10173,M41,Thuoc_M41,2026-12-17,800,CN4
B10174,M10,Thuoc_M10,2026-06-01,100,CN10
B10175,M29,Thuoc_M29,2027-08-07,200,CN6
B10176,M26,Thuoc_M26,2026-09-10,500,CN3
B10177,M24,Thuoc_M24,2026-02-28,400,CN7
B10178,M5,Thuoc_M5,2025-07-20,400,CN6
B10179,M17,Thuoc_M17,2025-09-20,500,CN1
B10180,M28,Thuoc_M28,2025-09-19,700,CN1
B10181,M28,Thuoc_M28,2025-12-01,100,CN5
B10182,M29,Thuoc_M29,2027-05-08,100,CN10
B10183,M35,Thuoc_M35,2027-09-01,700,CN6
B10184,M30,Thuoc_M30,2025-09-19,1000,CN1
B10185,M27,Thuoc_M27,2025-12-26,900,CN1
B10186,M30,Thuoc_M30,2026-11-28,1000,CN5
B10187,M2,Thuoc_M2,2025-07-13,300,CN9
B10188,M10,Thuoc_M10,2026-05-15,200,CN2
B10189,M26,Thuoc_M26,2025-10-03,700,CN1
B10190,M28,Thuoc_M28,2027-02-21,1000,CN4
B10191,M44,Thuoc_M44,2026-03-24,900,CN8
B10192,M8,Thuoc_M8,2026-01-05,800,CN9
B10193,M50,Thuoc_M50,2025-03-31,1000,CN10
B10194,M42,Thuoc_M42,2026-10-28,800,CN10
B10195,M18,Thuoc_M18,2027-04-13,200,CN2
B10196,M48,Thuoc_M48,2026-11-02,900,CN2
B10197,M40,Thuoc_M40,2026-10-26,400,CN6
B10198,M46,Thuoc_M46,2027-04-05,900,CN8
B10199,M11,Thuoc_M11,2027-01-14,1000,CN7
B10200,M6,Thuoc_M6,2027-03-09,600,CN3
B10201,M33,Thuoc_M33,2026-10-20,300,CN9
B10202,M50,Thuoc_M50,2026-10-22,400,CN3
B10203,M32,Thuoc_M32,2026-06-19,900,CN5
B10204,M14,Thuoc_M14,2026-07-06,400,CN5
B10205,M40,Thuoc_M40,2025-05-01,600,CN1
B10206,M10,Thuoc_M10,2025-10-10,900,CN10
B10207,M34,Thuoc_M34,2026-12-26,300,CN6
B10208,M5,Thuoc_M5,2027-08-04,700,CN7
B10209,M15,Thuoc_M15,2027-02-19,500,CN7
B10210,M9,Thuoc_M9,2027-07-12,200,CN9
B10211,M21,Thuoc_M21,2026-07-18,1000,CN7
B10212,M15,Thuoc_M15,2026-04-13,800,CN8
B10213,M31,Thuoc_M31,2026-07-08,400,CN7
B10214,M38,Thuoc_M38,2025-04-22,400,CN3
B10215,M7,Thuoc_M7,2026-04-28,300,CN1
B10216,M23,Thuoc_M23,2026-06-29,600,CN7
B10217,M31,Thuoc_M31,2027-06-01,400,CN6
B10218,M24,Thuoc_M24,2025-11-06,500,CN6
B10219,M15,Thuoc_M15,2025-12-03,200,CN1
B10220,M48,Thuoc_M48,2027-03-12,600,CN5
B10221,M50,Thuoc_M50,2025-03-21,700,CN10
B10222,M33,Thuoc_M33,2025-05-08,1000,CN1
B10223,M37,Thuoc_M37,2026-12-04,400,CN9
B10224,M29,Thuoc_M29,2026-07-27,400,CN4
B10225,M35,Thuoc_M35,2026-05-16,1000,CN4
B10226,M32,Thuoc_M32,2027-08-29,800,CN8
B10227,M25,Thuoc_M25,2027-02-16,300,CN9
B10228,M50,Thuoc_M50,2027-05-26,1000,CN6
B10229,M47,Thuoc_M47,2026-03-26,200,CN9
B10230,M23,Thuoc_M23,2026-01-13,300,CN7
B10231,M20,Thuoc_M20,2027-02-16,800,CN9
B10232,M33,Thuoc_M33,2025-06-25,100,CN5
B10233,M37,Thuoc_M37,2026-02-07,100,CN2
B10234,M11,Thuoc_M11,2027-03-24,500,CN3
B10235,M3,Thuoc_M3,2027-06-28,400,CN9
B10236,M10,Thuoc_M10,2025-11-25,200,CN3
B10237,M14,Thuoc_M14,2026-08-04,100,CN1
B10238,M32,Thuoc_M32,2025-07-27,200,CN5
